product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
SevenseascodLiverOil,Dismounted price Fresh product,0,4,0.384171191209567,0.3,0.5,0.01444043321299639,1.0,0.3182
SevenseascodLiverOil,I have already used it before,0,6,0.0,0.0,0.0,0.021660649819494584,0.0,0.0
SevenseascodLiverOil,Price n packing (Big package more savings,0,7,0.7610028844372515,0.25,0.3,0.02527075812274368,1.0,0.0
SevenseascodLiverOil,It is original,0,3,0.0,0.375,0.75,0.010830324909747292,0.0,0.3182
SevenseascodLiverOil,The product was good with long expire,0,7,0.5120503213428876,0.32499999999999996,0.5,0.02527075812274368,1.0,0.4404
SevenseascodLiverOil,Good for eye and memory as vitamin,1,7,0.8649669984690473,0.7,0.6000000000000001,0.02527075812274368,0.0,0.6249
SevenseascodLiverOil,Original item. Sold without any discount at MRP,0,8,0.38144438816456033,0.375,0.75,0.02888086642599278,1.0,0.3182
SevenseascodLiverOil,Better than any other product claiming to improve immunity,0,9,0.31628928917836924,0.1875,0.4375,0.032490974729241874,0.0,0.7003
SevenseascodLiverOil,5 liked the product very much,1,6,0.4374344058768205,0.43,0.53,0.021660649819494584,0.0,0.4215
SevenseascodLiverOil,4. Promptness and price,0,4,1.0,0.0,0.0,0.01444043321299639,0.0,0.0
SevenseascodLiverOil,Not feeling Any difference,0,4,0.5314175159275648,0.0,0.0,0.01444043321299639,0.0,-0.0951
SevenseascodLiverOil,Discount & fast delivery,0,4,0.24705133099511506,0.2,0.6,0.01444043321299639,1.0,0.0
SevenseascodLiverOil,QUALITY IS GOOD AND PRIZE IS LOW,1,7,0.32355600369445026,0.35,0.45000000000000007,0.021660649819494584,0.0,0.6249
SevenseascodLiverOil,Packaging of the product and timely delivery,0,7,0.7296861455391017,0.0,0.0,0.02527075812274368,1.0,0.0
SevenseascodLiverOil,it should come back in glass jar....,0,7,0.6666666666666666,0.0,0.0,0.02527075812274368,1.0,0.0
SevenseascodLiverOil,packing delivery was all smooth & convenient,0,7,0.1727402491310671,0.4,0.5,0.02527075812274368,1.0,0.0
SevenseascodLiverOil,its good for hair fall,1,5,1.0,0.7,0.6000000000000001,0.018050541516245487,0.0,0.4404
SevenseascodLiverOil,Good in nutrition content and good for health,1,8,1.0,0.7,0.6000000000000001,0.02888086642599278,0.0,0.7003
SevenseascodLiverOil,Have used it earlier but results are very late may be its purity not same as earlier,1,17,0.40866690999667993,-0.0975,0.47625,0.05776173285198556,0.0,0.0
SevenseascodLiverOil,Glucosamine Tablets are canceled,0,4,0.0,0.0,0.0,0.01444043321299639,1.0,0.0
SevenseascodLiverOil,its best for improvement of immune system,1,7,0.5938065214398713,1.0,0.3,0.02527075812274368,0.0,0.8555
SevenseascodLiverOil,Not satisfied because goods are delivered on parts .,0,9,0.4438744113405581,-0.25,1.0,0.032490974729241874,1.0,-0.3252
SevenseascodLiverOil,Not the missing ingredient in my body Feeling better after taking it,1,12,0.34498142901437284,0.15,0.275,0.04332129963898917,0.0,0.6472
SevenseascodLiverOil,Excellent response Perfect delivery,0,4,0.4490196738851697,1.0,1.0,0.01444043321299639,1.0,0.8126
SevenseascodLiverOil,It was a good for kids immunity,1,7,1.0,0.7,0.6000000000000001,0.02527075812274368,0.0,0.4404
SevenseascodLiverOil,"I like product. But, dont like delivery",0,7,0.3162901115718214,0.0,0.0,0.021660649819494584,1.0,-0.2299
SevenseascodLiverOil,Prompt delivery at reduced cost,0,5,0.4570279459825674,0.0,0.0,0.018050541516245487,1.0,0.0
SevenseascodLiverOil,Best quality products,0,3,0.7386043993753107,1.0,0.3,0.010830324909747292,0.0,0.6369
SevenseascodLiverOil,The condition in which it was delivered was worst,0,9,0.36760592458462776,-1.0,1.0,0.02888086642599278,1.0,-0.6249
SevenseascodLiverOil,Delivery was bit delayed delivery was made through different courier and timely update was not available,0,16,0.6867417522853297,-0.1,0.5,0.05054151624548736,1.0,-0.2263
SevenseascodLiverOil,Quality is good Packing forwarding OK,0,6,0.6406110438910478,0.6,0.55,0.021660649819494584,1.0,0.7034
SevenseascodLiverOil,good package decent price,0,4,0.5103390964153901,0.4333333333333333,0.6333333333333333,0.01444043321299639,1.0,0.4404
SevenseascodLiverOil,Exciting discount prompt delivery,0,4,0.4059749969445596,0.3,0.8,0.01444043321299639,1.0,0.4939
SevenseascodLiverOil,Trusted remedy for health. Used for many years,1,8,0.7484664173967962,0.5,0.5,0.02527075812274368,0.0,0.4767
SevenseascodLiverOil,easy and best deal,0,4,0.4095756653334369,0.7166666666666667,0.5666666666666667,0.01444043321299639,0.0,0.7964
SevenseascodLiverOil,It is a good supplement,1,5,0.6936971281252172,0.7,0.6000000000000001,0.018050541516245487,0.0,0.4404
SevenseascodLiverOil,Nice bottling.. Not sure whether it would help or not...,0,10,0.22179214540589934,0.175,0.9444444444444444,0.036101083032490974,0.0,0.5481
SevenseascodLiverOil,Timely delivery and discount,0,4,0.6501007262294345,0.0,0.0,0.01444043321299639,1.0,0.0
SevenseascodLiverOil,Good packing and product was delivered before time.I liked the service a lot.,0,13,0.6702419612494374,0.6499999999999999,0.7000000000000001,0.04693140794223827,1.0,0.6908
Shelcal,All good,0,2,0.0,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Andorra exp.,0,2,0.5,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,I like Thecal - 500 Tablet and using it for quite a long time. It is very suitable for me.,0,20,0.15198103628779874,0.3325,0.6875,0.032590051457975985,1.0,0.3612
Shelcal,size of tablet,0,3,1.0,0.0,0.0,0.005145797598627788,0.0,0.0
Shelcal,Results are not unto the mark,1,6,0.6666666666666666,0.0,0.0,0.010291595197255575,0.0,0.0
Shelcal,Cheaper and better,1,3,0.0,0.5,0.5,0.005145797598627788,0.0,0.4404
Shelcal,"Good , it reduces deficiency of calcium",1,7,0.4776929591397638,0.7,0.6000000000000001,0.012006861063464836,0.0,0.4404
Shelcal,It D with Calcium,1,4,0.0,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,Like,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.3612
Shelcal,liked packing and delivery,0,4,0.6629569291969882,0.6,0.8,0.00686106346483705,1.0,0.4215
Shelcal,Excellent tablet,0,2,0.42870908275087666,1.0,1.0,0.003430531732418525,0.0,0.5719
Shelcal,grofer is best,1,3,0.0,1.0,0.3,0.005145797598627788,0.0,0.6369
Shelcal,So far no side effects noticed,1,6,0.24253162106309814,0.1,1.0,0.010291595197255575,0.0,-0.3566
Shelcal,I am like it and also happy with the discount,0,10,0.28032787414294763,0.8,1.0,0.017152658662092625,1.0,0.7351
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Speed of delivery and Discount,0,5,1.0,0.0,0.0,0.008576329331046312,1.0,0.0
Shelcal,please arrange immediately.Its very essential,0,5,0.0,0.0,0.39,0.008576329331046312,0.0,0.3182
Shelcal,Cooperation and fast supply,0,4,0.7081703810531789,0.2,0.6,0.00686106346483705,1.0,0.0
Shelcal,Muscle ache improved,1,3,0.7080885423587389,0.0,0.0,0.005145797598627788,0.0,0.128
Shelcal,Advised by doctor,1,3,0.44389633571281917,0.0,0.0,0.005145797598627788,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Liked it,0,2,0.0,0.6,0.8,0.003430531732418525,0.0,0.4215
Shelcal,Doctor happy patient happy,0,4,0.27735815839253863,0.8,1.0,0.005145797598627788,0.0,0.8126
Shelcal,Discount rate very low other outside market,0,7,0.5444751340418119,-0.041666666666666664,0.27166666666666667,0.012006861063464836,1.0,-0.3384
Shelcal,Less Discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.003430531732418525,1.0,0.0
Shelcal,Sweet outer coating is easy to swallow,1,7,0.20198500863454585,0.39166666666666666,0.7416666666666667,0.012006861063464836,0.0,0.7096
Shelcal,Good Packing. Genuine Medicines,0,4,0.0,0.55,0.55,0.00686106346483705,1.0,0.4404
Shelcal,very expensive will never buy now first price is more secondly other chemists r offering much much more than u. i have been cheated,0,24,0.26991999940840655,0.095,0.5236666666666666,0.03773584905660377,0.0,-0.5106
Shelcal,Good as calcium supplement,1,4,0.7541764446696991,0.7,0.6000000000000001,0.00686106346483705,0.0,0.4404
Shelcal,Right choice,0,2,0.5125937949030943,0.2857142857142857,0.5357142857142857,0.003430531732418525,0.0,0.0
Shelcal,Delivery so lately...,0,3,0.3770902223485071,-0.3,0.6,0.005145797598627788,1.0,0.0
Shelcal,Nothing Variable,0,2,0.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,product is ok.,1,3,0.4186411468305376,0.5,0.5,0.005145797598627788,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Rated good to treat calcium and vitamin deficiency,1,8,0.4915698813405342,0.7,0.6000000000000001,0.0137221269296741,0.0,0.7783
Shelcal,Satisfactory,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.3612
Shelcal,Good source of calcium,1,4,0.7928640507819105,0.7,0.6000000000000001,0.00686106346483705,0.0,0.4404
Shelcal,Fast delivery with good packing,0,5,0.4953662378703869,0.44999999999999996,0.6000000000000001,0.008576329331046312,1.0,0.4404
Shelcal,Discount is very less,0,4,1.0,-0.21666666666666667,0.08666666666666667,0.00686106346483705,1.0,0.0
Shelcal,Better rates in the market,1,5,0.6617928259999551,0.5,0.5,0.008576329331046312,0.0,0.4404
Shelcal,perfect for calcium requirement,1,4,0.6067237840793701,1.0,1.0,0.00686106346483705,0.0,0.5719
Shelcal,Mud for bones,1,3,1.0,0.0,0.0,0.005145797598627788,0.0,0.0
Shelcal,I didn get on time,0,5,0.42842195634644614,0.0,0.0,0.008576329331046312,1.0,0.0
Shelcal,Good for calcium deficiency,1,4,0.7761022213578456,0.7,0.6000000000000001,0.00686106346483705,0.0,0.4404
Shelcal,We needed more discount,0,4,0.389521650305835,0.5,0.5,0.00686106346483705,1.0,0.0
Shelcal,Value for money,1,3,1.0,0.0,0.0,0.005145797598627788,0.0,0.34
Shelcal,Vitamin,0,1,1.0,0.0,0.0,0.0017152658662092624,0.0,0.296
Shelcal,Quick service,0,2,0.4655330075004031,0.3333333333333333,0.5,0.003430531732418525,1.0,0.0
Shelcal,Fast delivery,0,2,0.3906531907010694,0.2,0.6,0.003430531732418525,1.0,0.0
Shelcal,Punctuality price,0,2,1.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,I take it occasionally so my experience is so so.,1,10,0.483265611291272,0.0,0.125,0.015437392795883362,0.0,0.0
Shelcal,Good supplement,0,2,0.6325344366353881,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Nothing,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0
Shelcal,good medicine,0,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,it was good,1,3,0.0,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,Haddi lohe ke khambe i tarah majus hogai meri shelcal-500 ha kar. Itni mazbut i ab train bhi mere par sai nikal jaye to bhe mer haddi nasi tutegi. Makar igni achuki hai part 1 ungli par utah santa he,0,40,0.12121212121212123,-0.5,0.5,0.06518010291595197,0.0,0.34
Shelcal,Very effective tablet for artho problem,1,6,0.7854226282005325,0.78,1.0,0.010291595197255575,0.0,0.1761
Shelcal,Cheap but good,1,3,0.0,0.55,0.65,0.005145797598627788,0.0,0.5927
Shelcal,Delivery timing,0,2,1.0,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,A known medicine for calcium deficiency Very useful,1,8,0.5385271778049988,0.39,0.0,0.0137221269296741,0.0,0.4927
Shelcal,Rapid delivery..n good discount,0,4,0.4398186307909107,0.7,0.6000000000000001,0.00686106346483705,1.0,0.4404
Shelcal,this is good for calcium,1,5,0.5738542491182098,0.7,0.6000000000000001,0.008576329331046312,0.0,0.4404
Shelcal,Good product,1,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Good deals,0,2,0.7361519929093706,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,The product is genuine,0,4,0.44462546596910374,0.4,0.5,0.00686106346483705,1.0,0.0
Shelcal,Always dependable,0,2,0.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,"NOT NOW,MAY GIVE FEEDBACK AFTER SEEING EFFECTS.",0,7,0.6212658105315491,0.0,0.0,0.012006861063464836,0.0,0.0
Shelcal,They are good for older persons,1,6,0.44153144568275576,0.4333333333333333,0.4666666666666667,0.010291595197255575,0.0,0.4404
Shelcal,Very low performance,1,3,0.5167343887087281,0.0,0.39,0.005145797598627788,0.0,-0.3384
Shelcal,Effective,0,1,0.0,0.6,0.8,0.0017152658662092624,0.0,0.4767
Shelcal,Good for diabetes,1,3,0.7229417417321127,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,delivered on time.with discount,0,4,0.3992924120580348,0.0,0.0,0.00686106346483705,1.0,0.0
Shelcal,For my wife as prescribed by the Doctor to take care of calcium deficiency,1,14,0.67923503732378,0.0,0.0,0.024013722126929673,0.0,0.4939
Shelcal,Easy way to get medicine at your door step...,0,9,0.8036767961304587,0.43333333333333335,0.8333333333333334,0.015437392795883362,0.0,0.4404
Shelcal,Good packing,0,2,0.6325344366353881,0.7,0.6000000000000001,0.003430531732418525,1.0,0.4404
Shelcal,It is good,1,3,0.0,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,All was good in perfect condition,1,6,0.4449011231740932,0.85,0.8,0.010291595197255575,0.0,0.765
Shelcal,Great taste,0,2,0.5293034808408598,0.8,0.75,0.003430531732418525,0.0,0.6249
Shelcal,Less discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.003430531732418525,1.0,0.0
Shelcal,Best Calcium supplement,1,3,0.4231467641724991,1.0,0.3,0.005145797598627788,0.0,0.6369
Shelcal,Good product,0,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Satisfied..no complaints yet,1,3,0.5167343887087281,0.0,0.0,0.005145797598627788,0.0,-0.4019
Shelcal,Good service,0,2,0.6542232171427437,0.7,0.6000000000000001,0.003430531732418525,1.0,0.4404
Shelcal,Food all,0,2,1.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,nothing to dislike,0,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.2924
Shelcal,its perfect for vitamin d3,1,5,1.0,1.0,1.0,0.008576329331046312,0.0,0.7096
Shelcal,Discount compare to others,0,4,0.40764719085671136,0.0,0.0,0.00686106346483705,1.0,0.0
Shelcal,Very effective tablet for artho problem,0,6,0.7854226282005325,0.78,1.0,0.010291595197255575,0.0,0.1761
Shelcal,Excellent response and fabulous discount,0,5,0.43902564711589465,0.7,1.0,0.008576329331046312,1.0,0.7964
Shelcal,Sweet outer coating is easy to swallow,1,7,0.20198500863454585,0.39166666666666666,0.7416666666666667,0.012006861063464836,0.0,0.7096
Shelcal,It is run of a mill product. Nothing special,0,9,0.752797172923951,0.35714285714285715,0.5714285714285714,0.015437392795883362,0.0,-0.3089
Shelcal,Thecal is a good calcium supplement from a reputed company at a reasonable price.,1,14,0.467515457509913,0.44999999999999996,0.6000000000000001,0.02058319039451115,0.0,0.4404
Shelcal,calcium supplement recommended by Mrs,1,5,0.3908470636415676,0.0,0.0,0.008576329331046312,0.0,0.2023
Shelcal,Discount is not given according to mentioned,0,7,0.15905394782326157,0.0,0.0,0.012006861063464836,1.0,0.0
Shelcal,Send all items together,0,4,0.4811032461953153,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,Very Poor Service,0,3,0.0,-0.52,0.78,0.005145797598627788,1.0,-0.5256
Shelcal,Discount is very minimal,0,4,0.3620051477164849,-0.13,0.78,0.00686106346483705,1.0,0.0
Shelcal,My doctor recommends this during the pregnancy and post pregnancy,0,10,1.0767860717857798,0.0,0.0,0.015437392795883362,0.0,0.2263
Shelcal,good product and quick delivery,0,5,0.5005575557921127,0.5166666666666666,0.55,0.008576329331046312,1.0,0.4404
Shelcal,i had cracking sound from knees which persists even now after having shell for a month,0,16,0.43199477167429645,0.4,0.4,0.0274442538593482,0.0,0.0
Shelcal,delivered on time.with discount,0,4,0.3992924120580348,0.0,0.0,0.00686106346483705,1.0,0.0
Shelcal,papal payment method was not working Product was fine,0,9,0.37526755962033176,0.4166666666666667,0.5,0.0137221269296741,0.0,0.2023
Shelcal,Very poor service and not print got my medicine after days ..lots of improvement required,0,15,0.5334393030576073,-0.52,0.78,0.025728987993138937,1.0,-0.101
Shelcal,its a good calcium supplement....,1,5,0.7541764446696991,0.7,0.6000000000000001,0.008576329331046312,0.0,0.4404
Shelcal,IT IS HELPFUL TO MY BODY,0,6,0.5314606005011796,0.0,0.0,0.010291595197255575,0.0,0.4215
Shelcal,want say until use by minimum month,0,7,0.42900228332184065,0.0,0.0,0.012006861063464836,0.0,0.0772
Shelcal,Delivery group was there However product n packing were good,0,10,0.882490895071429,0.7,0.6000000000000001,0.017152658662092625,1.0,0.4404
Shelcal,No commitment and no fixed delivery schedule,0,7,0.7170102985020268,-0.05,0.2,0.012006861063464836,1.0,-0.5242
Shelcal,Since I am diabetic my doctor advise me take 1 tab once a day..,1,14,0.567779951628706,0.0,0.0,0.024013722126929673,0.0,0.0
Shelcal,Ease of finding,0,3,1.0,0.0,0.0,0.005145797598627788,0.0,0.3612
Shelcal,known medicine for calcium,1,4,0.5456191080228485,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,"its effectable,after 40 every women should be use",1,8,0.7099471902090293,0.0,0.0,0.0137221269296741,0.0,0.0
Shelcal,Very much liked,0,3,0.0,0.6,0.8,0.005145797598627788,0.0,0.4728
Shelcal,Good Packing & Useful Tablet,0,5,0.0,0.5,0.30000000000000004,0.008576329331046312,1.0,0.7003
Shelcal,Thecal is good calcium tablets take it daily regularly,1,9,0.2648443806801406,0.2333333333333333,0.22564102564102564,0.015437392795883362,0.0,0.4404
Shelcal,Came on time without any damage,0,6,0.6363031120460505,0.0,0.0,0.010291595197255575,1.0,0.3875
Shelcal,They are good for older persons,1,6,0.44153144568275576,0.4333333333333333,0.4666666666666667,0.010291595197255575,0.0,0.4404
Shelcal,So many simple vitamin tablets were not sent because of prescription,0,11,0.5398405546228298,0.25,0.4285714285714286,0.018867924528301886,0.0,0.3535
Shelcal,Ease of ordering fast delivery and no confusion,0,8,0.5987614376341941,0.2,0.6,0.0137221269296741,1.0,0.5248
Shelcal,The new print on the backside,0,6,0.6529714180519852,0.13636363636363635,0.45454545454545453,0.010291595197255575,0.0,0.0
Shelcal,This order was delivered timely as compared to other order which took more than 10 days to deliver,0,18,0.6146205324344419,0.1875,0.4375,0.0274442538593482,1.0,0.0
Shelcal,I like the home delivery service is very good,0,9,0.6952837722668876,0.9099999999999999,0.7800000000000001,0.015437392795883362,1.0,0.6901
Shelcal,like it,0,2,0.0,0.0,0.0,0.003430531732418525,0.0,0.3612
